,Date,fundingrates
544,2021-07-01 12:00:00,0.000788
545,2021-07-01 20:00:00,-0.00011999999999999999
546,2021-07-02 04:00:00,0.0001
547,2021-07-02 12:00:00,0.00038199999999999996
548,2021-07-02 20:00:00,0.0008320000000000001
549,2021-07-03 04:00:00,0.001025
550,2021-07-03 12:00:00,0.001082
551,2021-07-03 20:00:00,0.001351
552,2021-07-04 04:00:00,0.000907
553,2021-07-04 12:00:00,0.000749
554,2021-07-04 20:00:00,0.001469
555,2021-07-05 04:00:00,0.0001
556,2021-07-05 12:00:00,0.0001
557,2021-07-05 20:00:00,0.0001
558,2021-07-06 04:00:00,5.2000000000000004e-05
559,2021-07-06 12:00:00,-1e-06
560,2021-07-06 20:00:00,0.00023199999999999997
561,2021-07-07 04:00:00,0.0001
562,2021-07-07 12:00:00,0.0001
563,2021-07-07 20:00:00,0.000599
564,2021-07-08 04:00:00,0.0001
565,2021-07-08 12:00:00,0.0001
566,2021-07-08 20:00:00,0.0001
567,2021-07-09 04:00:00,0.00044
568,2021-07-09 12:00:00,0.000335
569,2021-07-09 20:00:00,0.000796
570,2021-07-10 04:00:00,0.000607
571,2021-07-10 12:00:00,0.0001
572,2021-07-10 20:00:00,0.0001
573,2021-07-11 04:00:00,0.0001
574,2021-07-11 12:00:00,0.000225
575,2021-07-11 20:00:00,0.0004940000000000001
576,2021-07-12 04:00:00,0.0004
577,2021-07-12 12:00:00,0.00020899999999999998
578,2021-07-12 20:00:00,0.000173
579,2021-07-13 04:00:00,0.0001
580,2021-07-13 12:00:00,0.0001
581,2021-07-13 20:00:00,0.0001
582,2021-07-14 04:00:00,0.0001
583,2021-07-14 12:00:00,0.0001
584,2021-07-14 20:00:00,0.0001
585,2021-07-15 04:00:00,0.0001
586,2021-07-15 12:00:00,0.0001
587,2021-07-15 20:00:00,0.0001
588,2021-07-16 04:00:00,0.0001
589,2021-07-16 12:00:00,0.000298
590,2021-07-16 20:00:00,0.0001
591,2021-07-17 04:00:00,0.0001
592,2021-07-17 12:00:00,0.0001
593,2021-07-17 20:00:00,0.0001
594,2021-07-18 04:00:00,0.0001
595,2021-07-18 12:00:00,0.000732
596,2021-07-18 20:00:00,0.000502
597,2021-07-19 04:00:00,0.0001
598,2021-07-19 12:00:00,0.0001
599,2021-07-19 20:00:00,0.0001
600,2021-07-20 04:00:00,0.0001
601,2021-07-20 12:00:00,0.0001
602,2021-07-20 20:00:00,9.7e-05
603,2021-07-21 04:00:00,0.0001
604,2021-07-21 12:00:00,0.0001
605,2021-07-21 20:00:00,0.000386
606,2021-07-22 04:00:00,0.00046399999999999995
607,2021-07-22 12:00:00,0.000434
608,2021-07-22 20:00:00,0.00013000000000000002
609,2021-07-23 04:00:00,0.000551
610,2021-07-23 12:00:00,0.000536
611,2021-07-23 20:00:00,0.000361
612,2021-07-24 04:00:00,0.000109
613,2021-07-24 12:00:00,0.0001
614,2021-07-24 20:00:00,0.0001
615,2021-07-25 04:00:00,0.0001
616,2021-07-25 12:00:00,0.0001
617,2021-07-25 20:00:00,0.0001
618,2021-07-26 04:00:00,0.0001
619,2021-07-26 12:00:00,0.000502
620,2021-07-26 20:00:00,0.0001
621,2021-07-27 04:00:00,4e-05
622,2021-07-27 12:00:00,-9.300000000000001e-05
623,2021-07-27 20:00:00,-0.000164
624,2021-07-28 04:00:00,0.0001
625,2021-07-28 12:00:00,0.000298
626,2021-07-28 20:00:00,0.000207
627,2021-07-29 04:00:00,0.0001
628,2021-07-29 12:00:00,0.000341
629,2021-07-29 20:00:00,0.000602
630,2021-07-30 04:00:00,0.000305
631,2021-07-30 12:00:00,0.0005639999999999999
632,2021-07-30 20:00:00,0.000239
633,2021-07-31 04:00:00,0.0001
634,2021-07-31 12:00:00,0.000129
635,2021-07-31 20:00:00,0.000254
636,2021-08-01 04:00:00,0.0001
637,2021-08-01 12:00:00,0.0001
638,2021-08-01 20:00:00,0.0001
639,2021-08-02 04:00:00,0.0001
640,2021-08-02 12:00:00,0.0001
641,2021-08-02 20:00:00,0.0001
642,2021-08-03 04:00:00,0.0001
643,2021-08-03 12:00:00,-0.00018999999999999998
644,2021-08-03 20:00:00,0.0001
645,2021-08-04 04:00:00,0.000442
646,2021-08-04 12:00:00,0.00045700000000000005
647,2021-08-04 20:00:00,0.000417
648,2021-08-05 04:00:00,0.0009029999999999999
649,2021-08-05 12:00:00,0.000669
650,2021-08-05 20:00:00,0.0001
651,2021-08-06 04:00:00,0.00031099999999999997
652,2021-08-06 12:00:00,0.000863
653,2021-08-06 20:00:00,0.000671
654,2021-08-07 04:00:00,0.001036
655,2021-08-07 12:00:00,0.0007160000000000001
656,2021-08-07 20:00:00,0.000433
657,2021-08-08 04:00:00,0.0004969999999999999
658,2021-08-08 12:00:00,0.0001
659,2021-08-08 20:00:00,0.0001
660,2021-08-09 04:00:00,0.001417
661,2021-08-09 12:00:00,0.001129
662,2021-08-09 20:00:00,0.000573
663,2021-08-10 04:00:00,0.00022799999999999999
664,2021-08-10 12:00:00,0.00061
665,2021-08-10 20:00:00,0.000545
666,2021-08-11 04:00:00,0.00018999999999999998
667,2021-08-11 12:00:00,0.00035800000000000003
668,2021-08-11 20:00:00,0.00018
669,2021-08-12 04:00:00,0.000183
670,2021-08-12 12:00:00,0.0001
671,2021-08-12 20:00:00,0.0001
672,2021-08-13 04:00:00,0.0001
673,2021-08-13 12:00:00,0.0001
674,2021-08-13 20:00:00,0.000521
675,2021-08-14 04:00:00,0.0008550000000000001
676,2021-08-14 12:00:00,0.000842
677,2021-08-14 20:00:00,0.000516
678,2021-08-15 04:00:00,0.0001
679,2021-08-15 12:00:00,0.0001
680,2021-08-15 20:00:00,0.0001
681,2021-08-16 04:00:00,0.0001
682,2021-08-16 12:00:00,0.0009550000000000001
683,2021-08-16 20:00:00,0.000453
684,2021-08-17 04:00:00,0.000226
685,2021-08-17 12:00:00,6e-06
686,2021-08-17 20:00:00,0.0001
687,2021-08-18 04:00:00,0.00045700000000000005
688,2021-08-18 12:00:00,0.000471
689,2021-08-18 20:00:00,0.0001
690,2021-08-19 04:00:00,0.0001
691,2021-08-19 12:00:00,0.001073
692,2021-08-19 20:00:00,0.000878
693,2021-08-20 04:00:00,0.001338
694,2021-08-20 12:00:00,0.001696
695,2021-08-20 20:00:00,0.001025
696,2021-08-21 04:00:00,0.001625
697,2021-08-21 12:00:00,0.000901
698,2021-08-21 20:00:00,0.000392
699,2021-08-22 04:00:00,0.00028199999999999997
700,2021-08-22 12:00:00,0.0001
701,2021-08-22 20:00:00,0.000155
702,2021-08-23 04:00:00,-1.8e-05
703,2021-08-23 12:00:00,0.0001
704,2021-08-23 20:00:00,0.001254
705,2021-08-24 04:00:00,0.001033
706,2021-08-24 12:00:00,0.0010279999999999998
707,2021-08-24 20:00:00,0.00074
708,2021-08-25 04:00:00,0.0001
709,2021-08-25 12:00:00,0.0001
710,2021-08-25 20:00:00,0.0001
711,2021-08-26 04:00:00,0.0001
712,2021-08-26 12:00:00,0.0001
713,2021-08-26 20:00:00,0.000401
714,2021-08-27 04:00:00,0.000771
715,2021-08-27 12:00:00,0.000926
716,2021-08-27 20:00:00,0.000949
717,2021-08-28 04:00:00,0.002072
718,2021-08-28 12:00:00,0.000503
719,2021-08-28 20:00:00,0.000491
720,2021-08-29 04:00:00,0.000195
721,2021-08-29 12:00:00,0.000354
722,2021-08-29 20:00:00,0.0001
723,2021-08-30 04:00:00,0.0001
724,2021-08-30 12:00:00,0.000607
725,2021-08-30 20:00:00,0.0001
726,2021-08-31 04:00:00,0.00112
727,2021-08-31 12:00:00,0.000981
728,2021-08-31 20:00:00,0.00107
729,2021-09-01 04:00:00,0.000791
730,2021-09-01 12:00:00,0.000317
731,2021-09-01 20:00:00,0.000254
732,2021-09-02 04:00:00,0.000831
733,2021-09-02 12:00:00,0.001108
734,2021-09-02 20:00:00,0.001446
735,2021-09-03 04:00:00,0.001204
736,2021-09-03 12:00:00,0.00151
737,2021-09-03 20:00:00,0.001809
738,2021-09-04 04:00:00,0.001576
739,2021-09-04 12:00:00,0.0012640000000000001
740,2021-09-04 20:00:00,0.000825
741,2021-09-05 04:00:00,0.000662
742,2021-09-05 12:00:00,0.000793
743,2021-09-05 20:00:00,0.0010400000000000001
744,2021-09-06 04:00:00,0.001702
745,2021-09-06 12:00:00,0.001738
746,2021-09-06 20:00:00,0.000778
747,2021-09-07 04:00:00,0.00045099999999999996
748,2021-09-07 12:00:00,0.000549
749,2021-09-07 20:00:00,0.000178
750,2021-09-08 04:00:00,0.0001
751,2021-09-08 12:00:00,0.00107
752,2021-09-08 20:00:00,0.0013880000000000001
753,2021-09-09 04:00:00,0.001161
754,2021-09-09 12:00:00,0.0016190000000000002
755,2021-09-09 20:00:00,0.0010949999999999998
756,2021-09-10 04:00:00,0.001027
757,2021-09-10 12:00:00,0.00128
758,2021-09-10 20:00:00,0.000825
759,2021-09-11 04:00:00,0.000582
760,2021-09-11 12:00:00,0.000487
761,2021-09-11 20:00:00,0.000923
762,2021-09-12 04:00:00,0.00044699999999999997
763,2021-09-12 12:00:00,0.000867
764,2021-09-12 20:00:00,0.001206
765,2021-09-13 04:00:00,0.000831
766,2021-09-13 12:00:00,0.000526
767,2021-09-13 20:00:00,0.000101
768,2021-09-14 04:00:00,0.0001
769,2021-09-14 12:00:00,0.00023500000000000002
770,2021-09-14 20:00:00,0.001005
771,2021-09-15 04:00:00,0.0007469999999999999
772,2021-09-15 12:00:00,0.00072
773,2021-09-15 20:00:00,0.000596
774,2021-09-16 04:00:00,0.000404
775,2021-09-16 12:00:00,0.0001
776,2021-09-16 20:00:00,0.000288
777,2021-09-17 04:00:00,0.000398
778,2021-09-17 12:00:00,0.000462
779,2021-09-17 20:00:00,0.00025299999999999997
780,2021-09-18 04:00:00,0.0001
781,2021-09-18 12:00:00,0.000149
782,2021-09-18 20:00:00,0.0001
783,2021-09-19 04:00:00,0.0001
784,2021-09-19 12:00:00,0.0001
785,2021-09-19 20:00:00,0.0001
786,2021-09-20 04:00:00,0.0001
787,2021-09-20 12:00:00,0.0001
788,2021-09-20 20:00:00,0.0001
789,2021-09-21 04:00:00,0.0001
790,2021-09-21 12:00:00,0.0007099999999999999
791,2021-09-21 20:00:00,0.0001
792,2021-09-22 04:00:00,0.000936
793,2021-09-22 12:00:00,0.001034
794,2021-09-22 20:00:00,0.0001
795,2021-09-23 04:00:00,0.0001
796,2021-09-23 12:00:00,-5.6999999999999996e-05
797,2021-09-23 20:00:00,9.1e-05
798,2021-09-24 04:00:00,0.0001
799,2021-09-24 12:00:00,-0.00011399999999999999
800,2021-09-24 20:00:00,0.0001
801,2021-09-25 04:00:00,0.0001
802,2021-09-25 12:00:00,-8.7e-05
803,2021-09-25 20:00:00,0.0001
804,2021-09-26 04:00:00,0.0001
805,2021-09-26 12:00:00,0.0001
806,2021-09-26 20:00:00,0.000986
807,2021-09-27 04:00:00,0.000242
808,2021-09-27 12:00:00,0.0001
809,2021-09-27 20:00:00,0.0001
810,2021-09-28 04:00:00,0.0001
811,2021-09-28 12:00:00,0.0001
812,2021-09-28 20:00:00,0.001212
813,2021-09-29 04:00:00,0.000597
814,2021-09-29 12:00:00,0.0001
815,2021-09-29 20:00:00,0.00023500000000000002
816,2021-09-30 04:00:00,0.000723
817,2021-09-30 12:00:00,0.000552
818,2021-09-30 20:00:00,0.00119
819,2021-10-01 04:00:00,0.000724
820,2021-10-01 12:00:00,0.00032599999999999996
821,2021-10-01 20:00:00,0.000195
822,2021-10-02 04:00:00,0.0001
823,2021-10-02 12:00:00,0.0001
824,2021-10-02 20:00:00,0.0001
825,2021-10-03 04:00:00,0.0001
826,2021-10-03 12:00:00,0.0001
827,2021-10-03 20:00:00,0.0001
828,2021-10-04 04:00:00,0.0001
829,2021-10-04 12:00:00,0.0001
830,2021-10-04 20:00:00,0.0001
831,2021-10-05 04:00:00,0.0001
832,2021-10-05 12:00:00,0.000101
833,2021-10-05 20:00:00,0.000134
834,2021-10-06 04:00:00,0.000128
835,2021-10-06 12:00:00,0.00039
836,2021-10-06 20:00:00,0.0001
837,2021-10-07 04:00:00,0.000239
838,2021-10-07 12:00:00,0.0001
839,2021-10-07 20:00:00,0.0001
840,2021-10-08 04:00:00,0.0001
841,2021-10-08 12:00:00,0.00032599999999999996
842,2021-10-08 20:00:00,0.000553
843,2021-10-09 04:00:00,0.000267
844,2021-10-09 12:00:00,0.0001
845,2021-10-09 20:00:00,0.0001
846,2021-10-10 04:00:00,0.0001
847,2021-10-10 12:00:00,0.0001
848,2021-10-10 20:00:00,0.00010700000000000001
849,2021-10-11 04:00:00,0.0001
850,2021-10-11 12:00:00,0.0001
851,2021-10-11 20:00:00,0.000264
852,2021-10-12 04:00:00,0.000397
853,2021-10-12 12:00:00,0.0001
854,2021-10-12 20:00:00,0.0001
855,2021-10-13 04:00:00,0.000302
856,2021-10-13 12:00:00,0.001125
857,2021-10-13 20:00:00,0.00035800000000000003
858,2021-10-14 04:00:00,0.000551
859,2021-10-14 12:00:00,0.001023
860,2021-10-14 20:00:00,0.000655
861,2021-10-15 04:00:00,0.001027
862,2021-10-15 12:00:00,0.000536
863,2021-10-15 20:00:00,0.000526
864,2021-10-16 04:00:00,0.0006
865,2021-10-16 12:00:00,0.00033999999999999997
866,2021-10-16 20:00:00,0.000536
867,2021-10-17 04:00:00,0.0005070000000000001
868,2021-10-17 12:00:00,0.000592
869,2021-10-17 20:00:00,0.000712
870,2021-10-18 04:00:00,0.00026000000000000003
871,2021-10-18 12:00:00,0.000481
872,2021-10-18 20:00:00,0.000492
873,2021-10-19 04:00:00,0.000536
874,2021-10-19 12:00:00,0.0008759999999999999
875,2021-10-19 20:00:00,0.000281
876,2021-10-20 04:00:00,0.000283
877,2021-10-20 12:00:00,0.000324
878,2021-10-20 20:00:00,0.000102
879,2021-10-21 04:00:00,0.001011
880,2021-10-21 12:00:00,0.000782
881,2021-10-21 20:00:00,0.001016
882,2021-10-22 04:00:00,0.000439
883,2021-10-22 12:00:00,0.000437
884,2021-10-22 20:00:00,0.000468
885,2021-10-23 04:00:00,0.0009279999999999999
886,2021-10-23 12:00:00,0.0010689999999999999
887,2021-10-23 20:00:00,0.000475
888,2021-10-24 04:00:00,0.000394
889,2021-10-24 12:00:00,0.0006940000000000001
890,2021-10-24 20:00:00,0.00066
891,2021-10-25 04:00:00,0.000475
892,2021-10-25 12:00:00,0.000567
893,2021-10-25 20:00:00,0.0008060000000000001
894,2021-10-26 04:00:00,0.000523
895,2021-10-26 12:00:00,0.000582
896,2021-10-26 20:00:00,0.00023500000000000002
897,2021-10-27 04:00:00,0.000513
898,2021-10-27 12:00:00,0.000197
899,2021-10-27 20:00:00,0.000585
900,2021-10-28 04:00:00,0.000131
901,2021-10-28 12:00:00,0.000547
902,2021-10-28 20:00:00,0.000547
903,2021-10-29 04:00:00,0.00022400000000000002
904,2021-10-29 12:00:00,0.0009449999999999999
905,2021-10-29 20:00:00,0.0008759999999999999
906,2021-10-30 04:00:00,0.0007610000000000001
907,2021-10-30 12:00:00,0.000671
908,2021-10-30 20:00:00,0.000653
909,2021-10-31 04:00:00,0.000166
910,2021-10-31 12:00:00,0.0007559999999999999
911,2021-10-31 20:00:00,0.0001
912,2021-11-01 04:00:00,0.000363
913,2021-11-01 12:00:00,0.000204
914,2021-11-01 20:00:00,0.000746
915,2021-11-02 04:00:00,0.000655
916,2021-11-02 12:00:00,0.000332
917,2021-11-02 20:00:00,0.00079
918,2021-11-03 04:00:00,0.000731
919,2021-11-03 12:00:00,0.000131
920,2021-11-03 20:00:00,0.00043200000000000004
921,2021-11-04 04:00:00,0.000593
922,2021-11-04 12:00:00,0.0009960000000000001
923,2021-11-04 20:00:00,0.000162
924,2021-11-05 04:00:00,0.0001
925,2021-11-05 12:00:00,0.0001
926,2021-11-05 20:00:00,0.000492
927,2021-11-06 04:00:00,0.00043799999999999997
928,2021-11-06 12:00:00,0.000487
929,2021-11-06 20:00:00,0.0001
930,2021-11-07 04:00:00,0.0001
931,2021-11-07 12:00:00,0.00035499999999999996
932,2021-11-07 20:00:00,0.000401
933,2021-11-08 04:00:00,0.00043799999999999997
934,2021-11-08 12:00:00,0.000252
935,2021-11-08 20:00:00,0.000556
936,2021-11-09 04:00:00,0.00040599999999999995
937,2021-11-09 12:00:00,0.00018700000000000002
938,2021-11-09 20:00:00,0.0001
939,2021-11-10 04:00:00,0.0001
940,2021-11-10 12:00:00,0.00028199999999999997
941,2021-11-10 20:00:00,0.000852
942,2021-11-11 04:00:00,0.000265
943,2021-11-11 12:00:00,0.000225
944,2021-11-11 20:00:00,0.000246
945,2021-11-12 04:00:00,0.0001
946,2021-11-12 12:00:00,0.0001
947,2021-11-12 20:00:00,0.000344
948,2021-11-13 04:00:00,0.0005549999999999999
949,2021-11-13 12:00:00,0.0001
950,2021-11-13 20:00:00,0.00015800000000000002
951,2021-11-14 04:00:00,0.00044699999999999997
952,2021-11-14 12:00:00,0.0001
953,2021-11-14 20:00:00,0.0001
954,2021-11-15 04:00:00,0.0001
955,2021-11-15 12:00:00,0.00031600000000000004
956,2021-11-15 20:00:00,0.00022200000000000003
957,2021-11-16 04:00:00,0.000604
958,2021-11-16 12:00:00,0.0001
959,2021-11-16 20:00:00,0.0001
960,2021-11-17 04:00:00,0.0001
961,2021-11-17 12:00:00,0.000549
962,2021-11-17 20:00:00,0.000798
963,2021-11-18 04:00:00,0.000166
964,2021-11-18 12:00:00,0.000118
965,2021-11-18 20:00:00,0.00047300000000000006
966,2021-11-19 04:00:00,0.0008939999999999999
967,2021-11-19 12:00:00,0.001094
968,2021-11-19 20:00:00,0.0005809999999999999
969,2021-11-20 04:00:00,0.0001
970,2021-11-20 12:00:00,0.0001
971,2021-11-20 20:00:00,0.00040899999999999997
972,2021-11-21 04:00:00,0.000552
973,2021-11-21 12:00:00,0.000389
974,2021-11-21 20:00:00,0.000411
975,2021-11-22 04:00:00,0.000669
976,2021-11-22 12:00:00,0.000393
977,2021-11-22 20:00:00,0.00078
978,2021-11-23 04:00:00,0.000725
979,2021-11-23 12:00:00,0.000465
980,2021-11-23 20:00:00,0.0006889999999999999
981,2021-11-24 04:00:00,0.0010789999999999999
982,2021-11-24 12:00:00,0.000833
983,2021-11-24 20:00:00,0.0008529999999999999
984,2021-11-25 04:00:00,0.000708
985,2021-11-25 12:00:00,0.000454
986,2021-11-25 20:00:00,0.000865
987,2021-11-26 04:00:00,0.001137
988,2021-11-26 12:00:00,0.000721
989,2021-11-26 20:00:00,0.00038199999999999996
990,2021-11-27 04:00:00,0.0001
991,2021-11-27 12:00:00,0.000121
992,2021-11-27 20:00:00,0.000425
993,2021-11-28 04:00:00,0.000121
994,2021-11-28 12:00:00,0.000306
995,2021-11-28 20:00:00,0.001224
996,2021-11-29 04:00:00,0.000621
997,2021-11-29 12:00:00,0.0009339999999999999
998,2021-11-29 20:00:00,0.0008349999999999999
999,2021-11-30 04:00:00,0.0009449999999999999
1000,2021-11-30 12:00:00,0.0002
1001,2021-11-30 20:00:00,0.000583
1002,2021-12-01 04:00:00,0.001003
1003,2021-12-01 12:00:00,0.0006
1004,2021-12-01 20:00:00,0.00015800000000000002
1005,2021-12-02 04:00:00,0.000411
1006,2021-12-02 12:00:00,0.000296
1007,2021-12-02 20:00:00,0.00023999999999999998
1008,2021-12-03 04:00:00,0.000584
1009,2021-12-03 12:00:00,0.000669
1010,2021-12-03 20:00:00,0.00056
1011,2021-12-04 04:00:00,0.000417
1012,2021-12-04 12:00:00,0.000538
1013,2021-12-04 20:00:00,0.0001
1014,2021-12-05 04:00:00,0.00043499999999999995
1015,2021-12-05 12:00:00,0.000254
1016,2021-12-05 20:00:00,0.0001
1017,2021-12-06 04:00:00,0.00043499999999999995
1018,2021-12-06 12:00:00,0.001228
1019,2021-12-06 20:00:00,0.000742
1020,2021-12-07 04:00:00,0.000542
1021,2021-12-07 12:00:00,0.000579
1022,2021-12-07 20:00:00,0.000164
1023,2021-12-08 04:00:00,0.00023700000000000001
1024,2021-12-08 12:00:00,0.000798
1025,2021-12-08 20:00:00,0.00037400000000000004
1026,2021-12-09 04:00:00,0.000908
1027,2021-12-09 12:00:00,0.000701
1028,2021-12-09 20:00:00,0.000383
1029,2021-12-10 04:00:00,0.000614
1030,2021-12-10 12:00:00,0.0008039999999999999
1031,2021-12-10 20:00:00,0.000686
1032,2021-12-11 04:00:00,0.0001
1033,2021-12-11 12:00:00,0.000386
1034,2021-12-11 20:00:00,0.0006360000000000001
1035,2021-12-12 04:00:00,0.000712
1036,2021-12-12 12:00:00,0.0009699999999999999
1037,2021-12-12 20:00:00,0.000453
1038,2021-12-13 04:00:00,0.000637
1039,2021-12-13 12:00:00,0.000307
1040,2021-12-13 20:00:00,0.000592
1041,2021-12-14 04:00:00,0.000641
1042,2021-12-14 12:00:00,0.0001
1043,2021-12-14 20:00:00,0.00043200000000000004
1044,2021-12-15 04:00:00,0.000493
1045,2021-12-15 12:00:00,0.000592
1046,2021-12-15 20:00:00,0.00037400000000000004
1047,2021-12-16 04:00:00,0.00039
1048,2021-12-16 12:00:00,0.00056
1049,2021-12-16 20:00:00,0.00045099999999999996
1050,2021-12-17 04:00:00,0.000306
1051,2021-12-17 12:00:00,0.0002
1052,2021-12-17 20:00:00,0.00038700000000000003
1053,2021-12-18 04:00:00,0.00042199999999999996
1054,2021-12-18 12:00:00,0.000429
1055,2021-12-18 20:00:00,0.000737
1056,2021-12-19 04:00:00,0.00062
1057,2021-12-19 12:00:00,0.00044
1058,2021-12-19 20:00:00,0.00031299999999999996
1059,2021-12-20 04:00:00,0.00021400000000000002
1060,2021-12-20 12:00:00,0.00015900000000000002
1061,2021-12-20 20:00:00,0.00057
1062,2021-12-21 04:00:00,0.000875
1063,2021-12-21 12:00:00,0.000714
1064,2021-12-21 20:00:00,0.00047699999999999994
1065,2021-12-22 04:00:00,0.000713
1066,2021-12-22 12:00:00,0.000549
1067,2021-12-22 20:00:00,0.00035299999999999996
1068,2021-12-23 04:00:00,0.000638
1069,2021-12-23 12:00:00,0.0007740000000000001
1070,2021-12-23 20:00:00,0.0005610000000000001
1071,2021-12-24 04:00:00,0.000651
1072,2021-12-24 12:00:00,0.000608
1073,2021-12-24 20:00:00,0.000393
1074,2021-12-25 04:00:00,0.0005099999999999999
1075,2021-12-25 12:00:00,0.000273
1076,2021-12-25 20:00:00,0.000463
1077,2021-12-26 04:00:00,0.000396
1078,2021-12-26 12:00:00,0.000315
1079,2021-12-26 20:00:00,0.00013000000000000002
1080,2021-12-27 04:00:00,0.00037400000000000004
1081,2021-12-27 12:00:00,0.0007480000000000001
1082,2021-12-27 20:00:00,0.000482
1083,2021-12-28 04:00:00,0.000408
1084,2021-12-28 12:00:00,0.0001
1085,2021-12-28 20:00:00,0.000647
1086,2021-12-29 04:00:00,0.000534
1087,2021-12-29 12:00:00,0.000602
1088,2021-12-29 20:00:00,0.000849
1089,2021-12-30 04:00:00,0.000129
1090,2021-12-30 12:00:00,0.000181
1091,2021-12-30 20:00:00,0.000155
1092,2021-12-31 04:00:00,0.00047400000000000003
1093,2021-12-31 12:00:00,0.0005110000000000001
1094,2021-12-31 20:00:00,0.000425
